"STATION","NAME","DATE","ACSH","PRCP","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-06","   40","0.00","88","64","  684",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-07","   50","0.00","87","62","  666",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-08","   70","0.00","87","64","  606","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-09","  100","0.14","75","62","  396","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-10","  100","0.96","74","61","   24","    1",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-11","   80","0.00","82","67","  498","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-12","   20","0.00","89","68","  636",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-13","   30","0.00","89","70","  576",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-14","   70","0.00","85","68","  510",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-15","   80","0.00","87","68","  492",,,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-16","   70","0.00","96","64","  630",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-17","    0","0.00","79","50","  732",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-18","    0","0.00","90","57","  738",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-19","    0","0.00","92","67","  738",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-20","    0","0.00","93","68","  732",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-21","   30","0.00","97","67","  660",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-22","  100","0.00","80","64","  138",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-23","   60","0.02","77","55","  552",,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-24","  100","0.00","77","61","  198","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-25","  100","0.06","71","58","   78","    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-26","  100","1.46","58","53","    0","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-27","  100","0.79","59","55","    0","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-28","  100","0.11","64","57","   12","    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-29","   60","0.00","77","60","  468","    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-09-30","    0","0.00","85","60","  714","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-01","    0","0.00","85","62","  714",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-02","   90","0.00","73","55","  456",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-03","    0","0.00","78","51","  708",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-04","    0","0.00","84","52","  702",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-05","    0","0.00","85","59","  666",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-06","   60","0.00","75","59","  432",,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-07","   10","0.00","79","56","  684",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-08","    0","0.00","83","54","  696",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-09","    0","0.00","81","54","  696",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-10","   10","0.00","74","51","  678",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-11","    0","0.00","73","45","  690",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-12","    0","0.00","79","53","  690",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-13","   20","0.00","81","54","  552",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-14","   10","0.00","85","56","  564",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-15","   10","0.00","81","63","  600",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-16","    0","0.19","72","49","  648",,,"    1",,"    1",,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-17","   10","0.00","70","48","  672",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-18","   50","0.00","69","46","  498",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-19","   40","0.00","70","37","  606",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-20","  100","0.00","64","47","    6",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-21","   10","0.00","70","46","  540",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-22","   10","0.00","75","42","  648",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-23","    0","0.00","63","45","  666",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-24","    0","0.00","59","31","  666",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-25","   60","0.00","73","37","  510",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-26","  100","0.00","74","50","  336",,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-27","   10","0.00","64","42","  624",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-28","   80","0.00","46","31","  306",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-29","    0","0.00","58","23","  654",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-30","    0","0.00","70","30","  654",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-10-31","   10","0.00","76","34","  618",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-01","   70","0.00","71","34","  246",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-02","    0","0.00","74","38","  648",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-03","   40","0.00","74","36","  552",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-04","   60","0.00","70","37","  582",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-05","    0","0.00","74","39","  642",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-06","    0","0.00","81","42","  642",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-07","    0","0.00","84","50","  636",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-08","    0","0.00","86","44","  636",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-09","    0","0.00","77","49","  636",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-10","    0","0.00","79","42","  636",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-11","    0","0.00","76","55","  630",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-12","   50","0.00","71","49","  324","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-13","  100","0.00","65","42","    0","    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-14","  100","0.00","43","36","    0",,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-15","  100","0.03","42","33","    0",,,,"    1",,,,,,,,,,,,,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-16","  100","1.03","33","28","    0","    1",,,,,,,,,,,,,,,,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-17","   60","0.03","34","21","  282","    1",,,,,,,,,,,,,,,,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-18","    0","0.00","41","18","  624",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-19","    0","0.00","44","21","  594",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-20","    0","0.00","51","25","  576","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-21","   30","0.00","52","30","  534",,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-22","   70","0.00","54","40","  180","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-23","   90","0.00","47","36","   66","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-24","  100","0.03","42","31","   30","    1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-25","  100","1.17","33","16","    0","    1",,,,,,,,"    1",,,,,,,,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-26","   10","0.00","33","8","  570",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-27","    0","0.00","37","24","  612",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-28","   30","0.00","47","23","  606",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-29","    0","0.00","56","33","  606",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-11-30","  100","0.00","68","37","  294",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-01","    0","0.00","71","34","  606",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-02","    0","0.00","40","26","  576",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-03","    0","0.00","60","25","  606",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-04","    0","0.00","68","35","  606",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-05","   90","0.00","57","44","  192","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-06","   80","0.00","67","54","  180","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-07","  100","0.40","68","52","    6","    1",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-08","  100","0.11","52","31","    0","    1",,,,,"    1",,,,,,,,,"    1",,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-09","   30","0.00","47","29","  444",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-10","    0","0.00","53","27","  600",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-11","    0","0.00","61","28","  600",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-12","  100","0.00","60","29","  408",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-13","   90","0.00","49","32","   78",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-14","   10","0.00","58","36","  540",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-15","   40","0.00","67","31","  528",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-16","   40","0.00","72","39","  528",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-17","    0","0.00","78","36","  594",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-18","   60","0.00","77","35","  450","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-19","  100","0.00","35","25","    0","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-20","   70","0.00","30","17","  282",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-21","  100","0.00","32","27","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-22","  100","0.00","67","27","  528","    1",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-23","   30","0.00","72","32","  510",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-24","   20","0.00","44","22","  474",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-25","  100","0.00","60","21","  354",,,"    1",,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-26","   50","0.00","73","28","  594",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-27","   70","0.00","71","33","  594",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-28","   80","0.00","75","36","  504",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-29","   90","0.00","57","32","  324",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-30","   30","0.00","68","26","  588",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1980-12-31","    0","0.00","65","30","  600",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-01","   80","0.00","64","33","  294",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-02","    0","0.00","63","30","  600",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-03","    0","0.00","58","33","  600",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-04","  100","0.00","56","25","  516",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-05","  100","0.00","53","39","   42","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-06","   90","0.00","55","29","  432",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-07","   70","0.00","58","22","  438",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-08","  100","0.02","52","42","   36",,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-09","   50","0.00","54","32","  306","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-10","  100","0.01","46","35","    6","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-11","   70","0.00","46","29","  366","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-12","   90","0.00","53","24","  546",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-13","   90","0.00","60","30","  426","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-14","    0","0.00","58","27","  612",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-15","   30","0.00","57","25","  600",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-16","  100","0.00","36","26","  210",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-17","  100","0.08","32","23","   42",,,,,,,,,,,,,,,,,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-18","  100","0.21","30","27","   30","    1",,,,,,,,,,,,,,,,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-19","  100","0.00","42","29","  234",,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-20","    0","0.00","55","28","  618",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-21","   50","0.00","49","26","  540",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-22","    0","0.00","58","21","  618",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-23","    0","0.00","68","23","  624",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-24","   90","0.00","76","29","  540",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-25","  100","0.00","56","35","    6",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-26","   50","0.00","60","33","  498",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-27","   20","0.00","60","25","  558",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-28","   80","0.00","72","28","  552",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-29","   60","0.00","65","32","  612",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-30","   90","0.00","44","21","  480","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-01-31","   60","0.00","56","31","  384","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-01","   20","0.00","43","19","  528",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-02","    0","0.00","44","13","  636",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-03","   90","0.00","57","21","  504",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-04","  100","0.01","39","27","    0","    1",,,,,"    1",,,,,,,,,"    1",,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-05","   80","0.00","46","25","  108","    1","    1",,,,"    1",,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-06","  100","0.00","53","21","  210","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-07","   10","0.00","56","29","  630",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-08","   60","0.00","67","26","  420","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-09","  100","0.23","56","45","    6",,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-10","   80","0.00","47","6","  132","    1","    1",,,,"    1",,,,,,,,,"    1",,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-11","   60","0.00","36","6","  600",,,,,,,,,,,,,,,,,"    1",,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-12","    0","0.00","53","23","  618",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-13","   20","0.00","60","21","  654",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-14","   10","0.00","62","24","  660",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-15","  100","0.00","64","36","  444","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-16","   20","0.00","69","30","  642","    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-17","   30","0.00","73","31","  480","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-18","   90","0.00","67","38","  540","    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-19","    0","0.00","81","32","  666",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-20","   90","0.00","81","39","  540",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-21","   60","0.00","58","35","  474",,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-22","   10","0.00","60","28","  672",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-23","    0","0.00","71","27","  678",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-24","    0","0.00","76","34","  678",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-25","    0","0.00","81","37","  678",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-26","  100","0.00","75","51","  156","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-27","  100","0.22","59","47","    0","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-02-28","  100","0.21","50","47","    0","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-03-01","   90","0.00","57","42","  150","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-03-02","  100","0.00","56","38","  354","    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-03-03","   90","0.20","62","43","  282","    1","    1","    1",,"    1",,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","1981-03-04","   30","0.00","61","39","  636",,,,,,,,,,,,,,,,,,,,
